i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
11,4,11,105.0,35.0,10.5,0.7209351193718978,0.2790648806281022,866.0287081339712
12,4,11,115.0,35.0,10.5,0.7156988964133106,0.28430110358668936,866.0287081339712
13,4,11,125.0,35.0,10.5,0.7107232802423585,0.28927671975764147,866.0287081339712
14,4,11,135.0,35.0,10.5,0.7059801581793236,0.2940198418206764,866.0287081339712
15,4,11,145.0,35.0,10.5,0.7014423676507127,0.29855763234928734,866.0287081339712
16,4,11,155.0,35.0,10.5,0.6970896870546082,0.30291031294539184,866.0287081339712
17,4,11,165.0,35.0,10.5,0.692902794063497,0.307097205936503,866.0287081339712
18,4,11,175.0,35.0,10.5,0.6888655168508946,0.3111344831491054,866.0287081339712
19,4,11,185.0,35.0,10.5,0.6849617547651065,0.31503824523489354,866.0287081339712
20,4,11,195.0,35.0,10.5,0.6811856943119822,0.31881430568801783,866.0287081339712
21,4,11,205.0,35.0,10.5,0.6775243659635504,0.32247563403644963,866.0287081339712
22,4,11,215.0,35.0,10.5,0.6739671044092664,0.32603289559073356,866.0287081339712
23,4,11,225.0,35.0,10.5,0.6705098903464884,0.32949010965351155,866.0287081339712
24,4,11,235.0,35.0,10.5,0.6671563632734842,0.33284363672651585,866.0287081339712
25,4,11,245.0,35.0,10.5,0.6638899075525538,0.33611009244744616,866.0287081339712
26,4,11,255.0,35.0,10.5,0.6607074888257322,0.33929251117426784,866.0287081339712
27,4,11,265.0,35.0,10.5,0.6576132006778606,0.34238679932213945,866.0287081339712
28,4,11,275.0,35.0,10.5,0.6545863018280856,0.34541369817191436,866.0287081339712
29,4,11,285.0,35.0,10.5,0.6516295621010987,0.3483704378989013,866.0287081339712
30,4,11,295.0,35.0,10.5,0.6487354646893088,0.35126453531069124,866.0287081339712
31,4,11,305.0,35.0,10.5,0.6458925965038489,0.3541074034961511,866.0287081339712
32,4,11,315.0,35.0,10.5,0.6431084763765386,0.35689152362346144,866.0287081339712
