i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
50,1,16,495.0,5.0,15.5,0.516341759578027,0.48365824042197303,692.9824561403508
1,2,16,5.0,15.0,15.5,0.7530041269092662,0.2469958730907338,692.9824561403508
2,2,16,15.0,15.0,15.5,0.7453676927346883,0.2546323072653117,692.9824561403508
3,2,16,25.0,15.0,15.5,0.7366009478369897,0.2633990521630103,692.9824561403508
4,2,16,35.0,15.0,15.5,0.7275954969171439,0.27240450308285613,692.9824561403508
5,2,16,45.0,15.0,15.5,0.7188191391153891,0.2811808608846109,692.9824561403508
6,2,16,55.0,15.0,15.5,0.7104790547514834,0.28952094524851657,692.9824561403508
7,2,16,65.0,15.0,15.5,0.7026509746727265,0.2973490253272735,692.9824561403508
8,2,16,75.0,15.0,15.5,0.6953185991720532,0.3046814008279468,692.9824561403508
9,2,16,85.0,15.0,15.5,0.6884619052696962,0.3115380947303038,692.9824561403508
10,2,16,95.0,15.0,15.5,0.682023787897605,0.317976212102395,692.9824561403508
11,2,16,105.0,15.0,15.5,0.6759700618705516,0.32402993812944836,692.9824561403508
12,2,16,115.0,15.0,15.5,0.6702567075068112,0.3297432924931888,692.9824561403508
13,2,16,125.0,15.0,15.5,0.6648441596175928,0.3351558403824072,692.9824561403508
14,2,16,135.0,15.0,15.5,0.6596993716389382,0.3403006283610618,692.9824561403508
15,2,16,145.0,15.0,15.5,0.6547944475828905,0.3452055524171095,692.9824561403508
16,2,16,155.0,15.0,15.5,0.650105019709857,0.349894980290143,692.9824561403508
17,2,16,165.0,15.0,15.5,0.6456104053116429,0.35438959468835707,692.9824561403508
18,2,16,175.0,15.0,15.5,0.6412924015411192,0.3587075984588808,692.9824561403508
19,2,16,185.0,15.0,15.5,0.6371357522666465,0.36286424773335346,692.9824561403508
20,2,16,195.0,15.0,15.5,0.6331260850483512,0.3668739149516488,692.9824561403508
21,2,16,205.0,15.0,15.5,0.6292507943749659,0.3707492056250341,692.9824561403508
22,2,16,215.0,15.0,15.5,0.6254997586806871,0.3745002413193129,692.9824561403508
23,2,16,225.0,15.0,15.5,0.621867140748166,0.37813285925183404,692.9824561403508
24,2,16,235.0,15.0,15.5,0.6183396635106164,0.3816603364893836,692.9824561403508
25,2,16,245.0,15.0,15.5,0.614907666666816,0.38509233333318404,692.9824561403508
26,2,16,255.0,15.0,15.5,0.6115678672093379,0.38843213279066213,692.9824561403508
27,2,16,265.0,15.0,15.5,0.608309575805645,0.39169042419435496,692.9824561403508
28,2,16,275.0,15.0,15.5,0.6051224914971882,0.3948775085028118,692.9824561403508
29,2,16,285.0,15.0,15.5,0.6020110710418484,0.39798892895815163,692.9824561403508
30,2,16,295.0,15.0,15.5,0.5989672884176509,0.4010327115823491,692.9824561403508
31,2,16,305.0,15.0,15.5,0.5959872638182723,0.4040127361817277,692.9824561403508
32,2,16,315.0,15.0,15.5,0.5930732681286922,0.4069267318713078,692.9824561403508
33,2,16,325.0,15.0,15.5,0.5902146832494556,0.4097853167505444,692.9824561403508
34,2,16,335.0,15.0,15.5,0.5874164242966563,0.4125835757033437,692.9824561403508
35,2,16,345.0,15.0,15.5,0.5846674400005113,0.4153325599994887,692.9824561403508
36,2,16,355.0,15.0,15.5,0.5819706686528939,0.41802933134710607,692.9824561403508
37,2,16,365.0,15.0,15.5,0.5793228591994314,0.4206771408005686,692.9824561403508
38,2,16,375.0,15.0,15.5,0.5767238839530657,0.42327611604693427,692.9824561403508
39,2,16,385.0,15.0,15.5,0.5741715555116287,0.4258284444883713,692.9824561403508
40,2,16,395.0,15.0,15.5,0.571657960906967,0.42834203909303303,692.9824561403508
41,2,16,405.0,15.0,15.5,0.5691764244110121,0.4308235755889879,692.9824561403508
42,2,16,415.0,15.0,15.5,0.5667097996314029,0.4332902003685971,692.9824561403508
43,2,16,425.0,15.0,15.5,0.5641917332842801,0.4358082667157199,692.9824561403508
44,2,16,435.0,15.0,15.5,0.5615219853582976,0.43847801464170244,692.9824561403508
45,2,16,445.0,15.0,15.5,0.5585183727483262,0.44148162725167384,692.9824561403508
46,2,16,455.0,15.0,15.5,0.5548833150815369,0.4451166849184631,692.9824561403508
47,2,16,465.0,15.0,15.5,0.5502137416166453,0.44978625838335473,692.9824561403508
48,2,16,475.0,15.0,15.5,0.5440521857992079,0.4559478142007921,692.9824561403508
49,2,16,485.0,15.0,15.5,0.5359058416553565,0.4640941583446435,692.9824561403508
50,2,16,495.0,15.0,15.5,0.5238911252660149,0.4761088747339851,692.9824561403508
1,3,16,5.0,25.0,15.5,0.7743039851323286,0.22569601486767144,692.9824561403508
2,3,16,15.0,25.0,15.5,0.7660259647550303,0.23397403524496974,692.9824561403508
3,3,16,25.0,25.0,15.5,0.756477821169456,0.24352217883054394,692.9824561403508
4,3,16,35.0,25.0,15.5,0.746640325218178,0.253359674781822,692.9824561403508
5,3,16,45.0,25.0,15.5,0.7370898845434863,0.26291011545651366,692.9824561403508
6,3,16,55.0,25.0,15.5,0.7280781412413242,0.2719218587586758,692.9824561403508
7,3,16,65.0,25.0,15.5,0.7196671632908059,0.28033283670919407,692.9824561403508
8,3,16,75.0,25.0,15.5,0.7118502882583582,0.28814971174164183,692.9824561403508
9,3,16,85.0,25.0,15.5,0.70458622919409,0.29541377080591,692.9824561403508
10,3,16,95.0,25.0,15.5,0.6977961998146519,0.3022038001853481,692.9824561403508
11,3,16,105.0,25.0,15.5,0.6914178232103739,0.3085821767896261,692.9824561403508
12,3,16,115.0,25.0,15.5,0.6854068510151866,0.3145931489848134,692.9824561403508
13,3,16,125.0,25.0,15.5,0.6797168766068274,0.32028312339317255,692.9824561403508
14,3,16,135.0,25.0,15.5,0.6743095734481402,0.32569042655185976,692.9824561403508
15,3,16,145.0,25.0,15.5,0.6691566349349515,0.3308433650650485,692.9824561403508
16,3,16,155.0,25.0,15.5,0.6642342804546422,0.33576571954535783,692.9824561403508
17,3,16,165.0,25.0,15.5,0.65952037692117,0.34047962307882995,692.9824561403508
18,3,16,175.0,25.0,15.5,0.6549941702340775,0.34500582976592253,692.9824561403508
19,3,16,185.0,25.0,15.5,0.6506396535114605,0.34936034648853953,692.9824561403508
20,3,16,195.0,25.0,15.5,0.6464406683698852,0.35355933163011477,692.9824561403508
21,3,16,205.0,25.0,15.5,0.6423835197281105,0.3576164802718895,692.9824561403508
22,3,16,215.0,25.0,15.5,0.6384559776614119,0.36154402233858807,692.9824561403508
23,3,16,225.0,25.0,15.5,0.634647336371727,0.365352663628273,692.9824561403508
24,3,16,235.0,25.0,15.5,0.630950337224639,0.369049662775361,692.9824561403508
25,3,16,245.0,25.0,15.5,0.6273569714947035,0.3726430285052965,692.9824561403508
26,3,16,255.0,25.0,15.5,0.6238550540245332,0.37614494597546677,692.9824561403508
