i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
1,6,3,5.0,55.0,2.5,0.7807539510246351,0.21924604897536493,403.50877192982455
2,6,3,15.0,55.0,2.5,0.768697573601426,0.231302426398574,403.50877192982455
3,6,3,25.0,55.0,2.5,0.7543883308036065,0.24561166919639355,403.50877192982455
4,6,3,35.0,55.0,2.5,0.7395364814784173,0.26046351852158267,403.50877192982455
5,6,3,45.0,55.0,2.5,0.7251698439537791,0.27483015604622085,403.50877192982455
6,6,3,55.0,55.0,2.5,0.711710596799691,0.28828940320030905,403.50877192982455
7,6,3,65.0,55.0,2.5,0.699244709793803,0.30075529020619696,403.50877192982455
8,6,3,75.0,55.0,2.5,0.6877135271519015,0.3122864728480985,403.50877192982455
9,6,3,85.0,55.0,2.5,0.6770152458694362,0.3229847541305638,403.50877192982455
10,6,3,95.0,55.0,2.5,0.6670408214671762,0.33295917853282375,403.50877192982455
11,6,3,105.0,55.0,2.5,0.6576893621205736,0.3423106378794264,403.50877192982455
12,6,3,115.0,55.0,2.5,0.6488734915120846,0.3511265084879154,403.50877192982455
13,6,3,125.0,55.0,2.5,0.6405184822731801,0.3594815177268199,403.50877192982455
14,6,3,135.0,55.0,2.5,0.6325648480036958,0.36743515199630417,403.50877192982455
15,6,3,145.0,55.0,2.5,0.6249525483629298,0.3750474516370702,403.50877192982455
16,6,3,155.0,55.0,2.5,0.6176390849372579,0.38236091506274206,403.50877192982455
17,6,3,165.0,55.0,2.5,0.610578287205522,0.389421712794478,403.50877192982455
18,6,3,175.0,55.0,2.5,0.6037379002828926,0.39626209971710735,403.50877192982455
19,6,3,185.0,55.0,2.5,0.597078432191403,0.402921567808597,403.50877192982455
20,6,3,195.0,55.0,2.5,0.5905721040212799,0.4094278959787201,403.50877192982455
21,6,3,205.0,55.0,2.5,0.5841905323451181,0.4158094676548819,403.50877192982455
22,6,3,215.0,55.0,2.5,0.5779038545881382,0.4220961454118618,403.50877192982455
23,6,3,225.0,55.0,2.5,0.5716903520006176,0.4283096479993824,403.50877192982455
24,6,3,235.0,55.0,2.5,0.565528568471156,0.43447143152884404,403.50877192982455
25,6,3,245.0,55.0,2.5,0.5594014165829452,0.4405985834170548,403.50877192982455
26,6,3,255.0,55.0,2.5,0.5532972010498178,0.44670279895018217,403.50877192982455
27,6,3,265.0,55.0,2.5,0.5472157426198984,0.45278425738010164,403.50877192982455
28,6,3,275.0,55.0,2.5,0.5411735829106625,0.45882641708933747,403.50877192982455
29,6,3,285.0,55.0,2.5,0.5352164814448382,0.46478351855516176,403.50877192982455
30,6,3,295.0,55.0,2.5,0.5294373206918511,0.4705626793081489,403.50877192982455
31,6,3,305.0,55.0,2.5,0.523991272676803,0.476008727323197,403.50877192982455
32,6,3,315.0,55.0,2.5,0.5190955658545867,0.4809044341454133,403.50877192982455
33,6,3,325.0,55.0,2.5,0.5149569535805273,0.4850430464194727,403.50877192982455
34,6,3,335.0,55.0,2.5,0.511589260031592,0.488410739968408,403.50877192982455
35,6,3,345.0,55.0,2.5,0.5085828797623485,0.4914171202376515,403.50877192982455
36,6,3,355.0,55.0,2.5,0.50535519799289,0.49464480200711003,403.50877192982455
37,6,3,365.0,55.0,2.5,0.5016114505362226,0.4983885494637774,403.50877192982455
38,6,3,375.0,55.0,2.5,0.49716830281820973,0.5028316971817903,403.50877192982455
39,6,3,385.0,55.0,2.5,0.491981815721497,0.508018184278503,403.50877192982455
40,6,3,395.0,55.0,2.5,0.4861010696974244,0.5138989303025756,403.50877192982455
41,6,3,405.0,55.0,2.5,0.47955649504717607,0.520443504952824,403.50877192982455
42,6,3,415.0,55.0,2.5,0.4721878590686754,0.5278121409313246,403.50877192982455
43,6,3,425.0,55.0,2.5,0.46340012995794216,0.5365998700420578,403.50877192982455
44,6,3,435.0,55.0,2.5,0.45192624155575695,0.548073758444243,403.50877192982455
45,6,3,445.0,55.0,2.5,0.4357186364911226,0.5642813635088775,403.50877192982455
46,6,3,455.0,55.0,2.5,0.41211263507458457,0.5878873649254155,403.50877192982455
47,6,3,465.0,55.0,2.5,0.3786235811795448,0.6213764188204551,403.50877192982455
48,6,3,475.0,55.0,2.5,0.3354005448160473,0.6645994551839527,403.50877192982455
49,6,3,485.0,55.0,2.5,0.28868389381395027,0.7113161061860498,403.50877192982455
50,6,3,495.0,55.0,2.5,0.2472291635658474,0.7527708364341525,403.50877192982455
1,7,3,5.0,65.0,2.5,0.7621205814821356,0.23787941851786443,403.50877192982455
2,7,3,15.0,65.0,2.5,0.750389363516001,0.24961063648399895,403.50877192982455
3,7,3,25.0,65.0,2.5,0.7369708783469621,0.26302912165303793,403.50877192982455
4,7,3,35.0,65.0,2.5,0.7231907880585497,0.27680921194145025,403.50877192982455
5,7,3,45.0,65.0,2.5,0.7098184981766371,0.2901815018233629,403.50877192982455
6,7,3,55.0,65.0,2.5,0.6971999588474876,0.30280004115251236,403.50877192982455
7,7,3,65.0,65.0,2.5,0.6854235668206862,0.31457643317931383,403.50877192982455
8,7,3,75.0,65.0,2.5,0.674464166970461,0.32553583302953903,403.50877192982455
9,7,3,85.0,65.0,2.5,0.6642419516901785,0.3357580483098215,403.50877192982455
10,7,3,95.0,65.0,2.5,0.6546723187732814,0.34532768122671864,403.50877192982455
11,7,3,105.0,65.0,2.5,0.6456723288641777,0.3543276711358223,403.50877192982455
12,7,3,115.0,65.0,2.5,0.6371668811570477,0.36283311884295233,403.50877192982455
13,7,3,125.0,65.0,2.5,0.6290890871135297,0.37091091288647027,403.50877192982455
14,7,3,135.0,65.0,2.5,0.6213806677326429,0.3786193322673571,403.50877192982455
15,7,3,145.0,65.0,2.5,0.6139951052989242,0.3860048947010758,403.50877192982455
16,7,3,155.0,65.0,2.5,0.6068839872277392,0.3931160127722608,403.50877192982455
17,7,3,165.0,65.0,2.5,0.6000107852522216,0.3999892147477784,403.50877192982455
18,7,3,175.0,65.0,2.5,0.5933396685121941,0.4066603314878059,403.50877192982455
19,7,3,185.0,65.0,2.5,0.5868343591206316,0.41316564087936836,403.50877192982455
20,7,3,195.0,65.0,2.5,0.5804671640650059,0.41953283593499413,403.50877192982455
21,7,3,205.0,65.0,2.5,0.5742086059083568,0.42579139409164324,403.50877192982455
22,7,3,215.0,65.0,2.5,0.5680304312511881,0.43196956874881187,403.50877192982455
23,7,3,225.0,65.0,2.5,0.5619128126469012,0.4380871873530988,403.50877192982455
24,7,3,235.0,65.0,2.5,0.5558399283231569,0.4441600716768431,403.50877192982455
25,7,3,245.0,65.0,2.5,0.5498065324729327,0.45019346752706735,403.50877192982455
26,7,3,255.0,65.0,2.5,0.5438201535006382,0.45617984649936183,403.50877192982455
27,7,3,265.0,65.0,2.5,0.5379076267717914,0.4620923732282086,403.50877192982455
28,7,3,275.0,65.0,2.5,0.5321263589312083,0.4678736410687917,403.50877192982455
29,7,3,285.0,65.0,2.5,0.5265780932204315,0.4734219067795685,403.50877192982455
30,7,3,295.0,65.0,2.5,0.5214231772731712,0.4785768227268288,403.50877192982455
31,7,3,305.0,65.0,2.5,0.5168608197061398,0.48313918029386016,403.50877192982455
32,7,3,315.0,65.0,2.5,0.5130259919475696,0.4869740080524304,403.50877192982455
33,7,3,325.0,65.0,2.5,0.509786089138645,0.490213910861355,403.50877192982455
34,7,3,335.0,65.0,2.5,0.5066172530092421,0.4933827469907579,403.50877192982455
35,7,3,345.0,65.0,2.5,0.5031415500437042,0.4968584499562958,403.50877192982455
36,7,3,355.0,65.0,2.5,0.4991091167598176,0.5008908832401824,403.50877192982455
37,7,3,365.0,65.0,2.5,0.49438871277401975,0.5056112872259803,403.50877192982455
38,7,3,375.0,65.0,2.5,0.4889794183910197,0.5110205816089803,403.50877192982455
39,7,3,385.0,65.0,2.5,0.4829283269451028,0.5170716730548972,403.50877192982455
40,7,3,395.0,65.0,2.5,0.4761737957202089,0.5238262042797911,403.50877192982455
41,7,3,405.0,65.0,2.5,0.46835562833314515,0.5316443716668549,403.50877192982455
42,7,3,415.0,65.0,2.5,0.45860303023322213,0.5413969697667779,403.50877192982455
43,7,3,425.0,65.0,2.5,0.44536004160004333,0.5546399583999566,403.50877192982455
44,7,3,435.0,65.0,2.5,0.4264145363702925,0.5735854636297075,403.50877192982455
45,7,3,445.0,65.0,2.5,0.39927504557440346,0.6007249544255966,403.50877192982455
46,7,3,455.0,65.0,2.5,0.36212521198562264,0.6378747880143774,403.50877192982455
47,7,3,465.0,65.0,2.5,0.31591496674699476,0.6840850332530053,403.50877192982455
48,7,3,475.0,65.0,2.5,0.2670320464945478,0.7329679535054522,403.50877192982455
49,7,3,485.0,65.0,2.5,0.2272330608234666,0.7727669391765334,403.50877192982455
50,7,3,495.0,65.0,2.5,0.20508446873025366,0.7949155312697463,403.50877192982455
1,8,3,5.0,75.0,2.5,0.7363644758016469,0.2636355241983531,403.50877192982455
2,8,3,15.0,75.0,2.5,0.7258600497418296,0.2741399502581704,403.50877192982455
3,8,3,25.0,75.0,2.5,0.7137749972279027,0.2862250027720973,403.50877192982455
4,8,3,35.0,75.0,2.5,0.7013057327026468,0.29869426729735316,403.50877192982455
5,8,3,45.0,75.0,2.5,0.6891153519549973,0.3108846480450027,403.50877192982455
6,8,3,55.0,75.0,2.5,0.6775006844829642,0.3224993155170358,403.50877192982455
7,8,3,65.0,75.0,2.5,0.6665657234441625,0.33343427655583746,403.50877192982455
8,8,3,75.0,75.0,2.5,0.6563090130716402,0.34369098692835975,403.50877192982455
9,8,3,85.0,75.0,2.5,0.6466825664336039,0.3533174335663961,403.50877192982455
10,8,3,95.0,75.0,2.5,0.6376232130300806,0.3623767869699194,403.50877192982455
11,8,3,105.0,75.0,2.5,0.6290655545116716,0.37093444548832843,403.50877192982455
12,8,3,115.0,75.0,2.5,0.6209486491606369,0.37905135083936314,403.50877192982455
13,8,3,125.0,75.0,2.5,0.6132205136224688,0.38677948637753123,403.50877192982455
14,8,3,135.0,75.0,2.5,0.6058274305772928,0.3941725694227072,403.50877192982455
