i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
37,3,5,365.0,25.0,4.5,0.5349052170822272,0.46509478291777284,596.4912280701755
38,3,5,375.0,25.0,4.5,0.5305378750695474,0.4694621249304526,596.4912280701755
39,3,5,385.0,25.0,4.5,0.5259802734667192,0.47401972653328084,596.4912280701755
40,3,5,395.0,25.0,4.5,0.5211683725116021,0.4788316274883979,596.4912280701755
41,3,5,405.0,25.0,4.5,0.5160138378241504,0.48398616217584955,596.4912280701755
42,3,5,415.0,25.0,4.5,0.5103895113405266,0.48961048865947343,596.4912280701755
43,3,5,425.0,25.0,4.5,0.5041046674321439,0.4958953325678561,596.4912280701755
44,3,5,435.0,25.0,4.5,0.49681487661790474,0.5031851233820952,596.4912280701755
45,3,5,445.0,25.0,4.5,0.4878348508842458,0.5121651491157542,596.4912280701755
46,3,5,455.0,25.0,4.5,0.4756979562310633,0.5243020437689367,596.4912280701755
47,3,5,465.0,25.0,4.5,0.45660711823160094,0.5433928817683991,596.4912280701755
48,3,5,475.0,25.0,4.5,0.42189725954995455,0.5781027404500454,596.4912280701755
49,3,5,485.0,25.0,4.5,0.35876631342588583,0.6412336865741142,596.4912280701755
50,3,5,495.0,25.0,4.5,0.26528566936623765,0.7347143306337623,596.4912280701755
1,4,5,5.0,35.0,4.5,0.7818234239189326,0.21817657608106744,596.4912280701755
2,4,5,15.0,35.0,4.5,0.7703268311907596,0.22967316880924038,596.4912280701755
3,4,5,25.0,35.0,4.5,0.7568818668309695,0.24311813316903053,596.4912280701755
4,4,5,35.0,35.0,4.5,0.7431630183043273,0.2568369816956727,596.4912280701755
5,4,5,45.0,35.0,4.5,0.7301122630916004,0.2698877369083996,596.4912280701755
6,4,5,55.0,35.0,4.5,0.7181887533966215,0.28181124660337853,596.4912280701755
7,4,5,65.0,35.0,4.5,0.7073027530678343,0.2926972469321657,596.4912280701755
8,4,5,75.0,35.0,4.5,0.6973293636464355,0.3026706363535645,596.4912280701755
9,4,5,85.0,35.0,4.5,0.6881141519180015,0.3118858480819985,596.4912280701755
