i,j,k,x_m,y_m,depth_m,Sw,So,permeability_md
7,5,10,65.0,45.0,9.5,0.7217378181082922,0.2782621818917078,491.2280701754386
8,5,10,75.0,45.0,9.5,0.7111537954061529,0.28884620459384713,491.2280701754386
9,5,10,85.0,45.0,9.5,0.7014054430916176,0.29859455690838244,491.2280701754386
10,5,10,95.0,45.0,9.5,0.6923769857368208,0.3076230142631792,491.2280701754386
11,5,10,105.0,45.0,9.5,0.6839649294197074,0.31603507058029257,491.2280701754386
12,5,10,115.0,45.0,9.5,0.6760812649103068,0.32391873508969315,491.2280701754386
13,5,10,125.0,45.0,9.5,0.6686612934862073,0.3313387065137927,491.2280701754386
14,5,10,135.0,45.0,9.5,0.6616354919683595,0.33836450803164053,491.2280701754386
15,5,10,145.0,45.0,9.5,0.6549639706521966,0.3450360293478034,491.2280701754386
16,5,10,155.0,45.0,9.5,0.6486030958303403,0.35139690416965974,491.2280701754386
17,5,10,165.0,45.0,9.5,0.6425154327581406,0.3574845672418594,491.2280701754386
18,5,10,175.0,45.0,9.5,0.6366768885404364,0.36332311145956364,491.2280701754386
19,5,10,185.0,45.0,9.5,0.6310623046141524,0.36893769538584764,491.2280701754386
20,5,10,195.0,45.0,9.5,0.625649863630861,0.37435013636913905,491.2280701754386
21,5,10,205.0,45.0,9.5,0.6204212568555657,0.3795787431444343,491.2280701754386
22,5,10,215.0,45.0,9.5,0.6153608889612571,0.38463911103874293,491.2280701754386
23,5,10,225.0,45.0,9.5,0.6104549658107403,0.3895450341892597,491.2280701754386
24,5,10,235.0,45.0,9.5,0.6056921210399575,0.3943078789600425,491.2280701754386
25,5,10,245.0,45.0,9.5,0.6010646155992572,0.39893538440074283,491.2280701754386
26,5,10,255.0,45.0,9.5,0.5965686475790274,0.4034313524209726,491.2280701754386
27,5,10,265.0,45.0,9.5,0.5922016825567257,0.4077983174432743,491.2280701754386
28,5,10,275.0,45.0,9.5,0.5879618528365177,0.4120381471634823,491.2280701754386
29,5,10,285.0,45.0,9.5,0.5838468021555142,0.4161531978444858,491.2280701754386
30,5,10,295.0,45.0,9.5,0.5798520208027265,0.42014797919727354,491.2280701754386
31,5,10,305.0,45.0,9.5,0.5759702868949435,0.42402971310505655,491.2280701754386
32,5,10,315.0,45.0,9.5,0.5721860058223095,0.4278139941776905,491.2280701754386
33,5,10,325.0,45.0,9.5,0.5684759102639482,0.43152408973605183,491.2280701754386
34,5,10,335.0,45.0,9.5,0.5648098239307429,0.43519017606925714,491.2280701754386
35,5,10,345.0,45.0,9.5,0.561168972291227,0.438831027708773,491.2280701754386
36,5,10,355.0,45.0,9.5,0.5575379345725611,0.44246206542743893,491.2280701754386
37,5,10,365.0,45.0,9.5,0.5539047642983455,0.44609523570165455,491.2280701754386
38,5,10,375.0,45.0,9.5,0.5502611889200446,0.4497388110799554,491.2280701754386
39,5,10,385.0,45.0,9.5,0.546598828090636,0.453401171909364,491.2280701754386
40,5,10,395.0,45.0,9.5,0.542902664420491,0.45709733557950905,491.2280701754386
41,5,10,405.0,45.0,9.5,0.5391563121253562,0.4608436878746438,491.2280701754386
42,5,10,415.0,45.0,9.5,0.5353410898186862,0.4646589101813138,491.2280701754386
43,5,10,425.0,45.0,9.5,0.5314337421214824,0.4685662578785176,491.2280701754386
44,5,10,435.0,45.0,9.5,0.527401326665598,0.472598673334402,491.2280701754386
45,5,10,445.0,45.0,9.5,0.5231933501948546,0.4768066498051454,491.2280701754386
46,5,10,455.0,45.0,9.5,0.5186886217622558,0.48131137823774417,491.2280701754386
47,5,10,465.0,45.0,9.5,0.5132492161075218,0.48675078389247817,491.2280701754386
48,5,10,475.0,45.0,9.5,0.5048998296744762,0.4951001703255238,491.2280701754386
